"Year","Month","Day","Meadow","Quadrat","Sub.plot","Lat","Lon","x.map","y.map","A.angustifolia","A.borealis","A.capillaris","A.elegans","A.lanata","A.millefolium","A.narcissiflora","A.rosea","A.thaliana","A.uva-ursi","Agoseris","Allium","B.vivipara","C.alpenstris","C.angustifolium","C.miniata","C.occidentalis","C.rhexifolia","D.fruticosa","D.glaucum","D.integrifolia","E.caespitosus","E.grandiflorus","F.vesca","G.boreale","H.sulphurescens","Juniperus","M.alpenstris","M.nivalis","O.Borealis","O.campestris","O.podocarpa","O.sericea","P.gracilis","P.pauciflora","P.pulcherrimum","P.sericea","Pinus","Poa","R.acicularis","R.integrifolia","R.pauciflorus","S.bronchialis","S.drummondii","S.lanceolatum","S.multiradiata","Salix","Trifolium"
2022,7,24,"G",1,2,50.97422,-114.92591,1.4,29.6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,5,0,0,0,0,0,0,0,0,0
2022,7,24,"G",1,3,50.97422,-114.92591,1.4,29.6,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,10,0,0,0,0,0,1,0,0,0
2022,7,24,"G",1,4,50.97422,-114.92591,1.4,29.6,0,0,0,0,0,2,3,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,10,0,0,0,0,0,0,0,0,0
2022,7,24,"G",2,1,50.97387,-114.9256,1.6,29.3,0,0,0,0,0,0,3,0,2,0,5,0,0,0,0,0,0,0,30,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,10,0,0,15,0,2,0,0,0,1,0,0,0
2022,7,24,"G",2,2,50.97387,-114.9256,1.6,29.3,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,0,0,8,0,2,0,0,0,0,0,0,0
2022,7,24,"G",2,3,50.97387,-114.9256,1.6,29.3,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,2,0,0,4,0,0,0,0,10,0,4,0,0,0,0,0,0,0
2022,7,24,"G",2,4,50.97387,-114.9256,1.6,29.3,0,0,3,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,15,0,0,0,2,0,5,0,0,0,0,0,5,0,0,0,0,3,1,0,10,0,1,0,0,0,0,0,0,0
2022,7,24,"G",3,1,50.97341,-114.92582,1.5,28.9,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,1,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2022,7,24,"G",3,2,50.97341,-114.92582,1.5,28.9,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,7,6,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0
2022,7,24,"G",3,3,50.97341,-114.92582,1.5,28.9,0,0,0,0,0,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,7,0,0,2,0,0,0,0,15,0,3,0,0,0,4,0,0,0
2022,7,24,"G",3,4,50.97341,-114.92582,1.5,28.9,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,5,0,2,0,0,8,0,2,0,0,0,2,0,0,0
2022,7,24,"G",5,1,50.97317,-114.92522,1.8,28.5,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,5,0,0,0,0,0,0,0,0,0
2022,7,24,"G",5,2,50.97317,-114.92522,1.8,28.5,0,0,0,0,0,7,0,0,2,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,0
2022,7,24,"G",5,3,50.97317,-114.92522,1.8,28.5,0,0,0,0,0,3,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,8,0,0,3,0,0,1,0,0,0
2022,7,24,"G",5,4,50.97317,-114.92522,1.8,28.5,0,0,0,0,0,4,0,0,3,0,4,0,0,0,0,0,0,0,20,0,0,0,1,0,1,0,0,0,0,0,10,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2022,7,24,"F",2,1,50.97716,-114.92459,2.5,32.3,0,0,0,5,0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,30,0,0,0,3,0,0,0,0,0
2022,7,24,"F",2,2,50.97716,-114.92459,2.5,32.3,0,0,2,1,0,0,2,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,1,6,0,0
2022,7,24,"F",4,2,50.97697,-114.9237,3,32.1,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,3,0,0,5,0,0,0,0,25,0,0,0,0,0,0,2,0,0
2022,7,24,"F",5,3,50.97677,-114.92341,3.3,31.8,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,10,0,0,0,8,0,1,0,0,0
2022,7,24,"F",5,4,50.97677,-114.92341,3.3,31.8,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,12,0,0,0,0,0,2,0,0,0
2022,7,24,"g",1,4,50.974134,-114.924392,2.2,29.8,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,20,2,0,0,5,0,2,0,0,0
2022,7,24,"g",2,4,50.973874,-114.924256,2.3,29.6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,15,3,1,0,4,0,0,0,0,0
2022,7,24,"g",4,1,50.973747,-114.923899,2.5,29.4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,5,0,0,0,0,0,1,0,0,0
2022,7,24,"g",4,4,50.973747,-114.923899,2.5,29.4,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,8,0,0,0,0,0,0,0,0,0
2022,7,24,"g",5,3,50.96362,-114.924042,2.4,29.3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,15,0,0,0,5,0,3,3,0,0
2022,7,28,"Y",2,3,50.97977,-114.920092,5.1,35.5,0,0,0,0,0,5,0,0,0,0,3,2,0,3,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022,7,21,"L",2,3,50.95224,-114.91168,10.9,7.2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022,7,22,"R",5,3,50.957763,-114.88344,28.8,13,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,8,10,0,0,0,0,0,0,2,0,0,0,0,30,4,0,0,0,0,0,3,0,0
2022,7,24,"F",2,4,50.97716,-114.92459,2.5,32.3,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,10,0,0,0,3,0,1,12,0,0
2022,7,24,"F",4,3,50.97697,-114.9237,3,32.1,0,0,0,2,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
2022,7,24,"F",4,4,50.97697,-114.9237,3,32.1,0,0,0,1,0,0,0,0,0,60,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2022,7,24,"g",3,3,50.973826,-114.923952,2.5,29.5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,30,3,3,0,0,0,2,2,0,0
2022,7,24,"g",4,3,50.973747,-114.923899,2.5,29.4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,10,0,0,0,8,0,1,0,0,0
2022,7,27,"J",4,1,50.958476,-114.918003,6,14,3,0,0,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022,7,27,"K",1,4,50.96208,-114.91915,5.7,17.2,0,0,0,4,6,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0
2022,7,27,"K",5,2,50.96301,-114.91929,5.6,18.4,5,0,0,4,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0
2022,7,28,"Y",2,4,50.97977,-114.920092,5.1,35.5,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,3,0,0,1,0,0,0,0,0,2,0,3,4,0,0,0,0,15,0,4,0,0,0,0,3,0,0
2022,7,28,"Z",2,3,50.982131,-114.909986,10.8,38.3,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,0,3,0,0,0,0,0,0,0
2022,7,28,"Z",5,1,50.981504,-114.910817,10.1,37.4,4,0,0,2,2,0,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,3,0,0,0
2022,7,21,"O",3,1,50.955298,-114.8968,20.6,10.4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,3,0,0,6,0,5,0,0,0,0,0,1,0,0,0
2022,7,21,"O",3,2,50.955298,-114.8968,20.6,10.4,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,5,0,0
2022,7,21,"O",3,3,50.955298,-114.8968,20.6,10.4,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,3,3,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,0,0
2022,7,22,"R",1,3,50.958117,-114.880829,30.8,13.6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,3,20,0,0,0,0,0,3,8,0,0
2022,7,22,"R",1,4,50.958117,-114.880829,30.8,13.6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,6,0,0,0,0,15,0,0,0,0,0,2,3,0,8
2022,7,22,"R",2,1,50.958004,-114.880867,30.7,13.3,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,10,0,0,0,0,0,0,7,0,0
2022,7,22,"R",2,2,50.958004,-114.880867,30.7,13.3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,4,0,0,0,0,25,0,0,0,0,0,1,0,0,0
2022,7,22,"R",2,3,50.958004,-114.880867,30.7,13.3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,7,0,0,0,0,10,0,0,0,0,0,0,5,0,0
2022,7,22,"R",2,4,50.958004,-114.880867,30.7,13.3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0
2022,7,24,"F",3,1,50.97734,-114.92415,2.8,32.7,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,2,0,1,7,0,0
2022,7,24,"F",3,4,50.97734,-114.92415,2.8,32.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,1,4,0,0
2022,7,24,"F",4,1,50.97697,-114.9237,3,32.1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,20,0,0,0,2,0,1,3,0,0
2022,7,24,"F",5,2,50.97677,-114.92341,3.3,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,0,15,0,0,0,5,0,0,0,0,0
2022,7,24,"g",2,1,50.973874,-114.924256,2.3,29.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,35,5,0,0,0,2,0,3,0,0
2022,7,24,"g",2,2,50.973874,-114.924256,2.3,29.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,2,0,0,0,0,0,6,0,0,0,0,0,0,0,25,0,0,0,0,0,0,7,0,0
2022,7,24,"g",3,4,50.973826,-114.923952,2.5,29.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,3,0,0,0,0,0,0,10,25,0,1,0,0,0,0,4,0,0
2022,7,24,"g",5,1,50.96362,-114.924042,2.4,29.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,2,0,0,5,0,0,0,0,12,3,0,0,0,0,2,2,0,0
2022,7,24,"g",5,2,50.96362,-114.924042,2.4,29.3,0,0,0,0,4,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,5,0,0,0,0,4,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2022,7,24,"g",5,4,50.96362,-114.924042,2.4,29.3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,7,0,0,0,0,15,0,0,0,8,0,0,0,0,0
2022,7,27,"K",3,3,50.96243,-114.91896,6.2,17.5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,28,"Y",1,1,50.979575,-114.919689,5.5,35.2,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,6,0,0,5,0,0,0,9,0,0,3,0,0,0,0,15,3,1,0,0,0,1,0,0,0
2022,7,28,"Y",1,4,50.979575,-114.919689,5.5,35.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,40,0,2,0,0,0,0,8,0,0
2022,7,28,"Y",3,1,50.98012,-114.920364,4.9,35.8,0,0,0,0,0,6,4,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,7,0,0,0,0,0,1,0,0,0
2022,7,28,"Y",3,4,50.98012,-114.920364,4.9,35.8,0,0,2,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,0,0,0,0,2,0,3,0
2022,7,24,"F",5,1,50.97677,-114.92341,3.3,31.8,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,25,0,0,0,9,0,2,0,0,0
2022,7,24,"g",1,1,50.974134,-114.924392,2.2,29.8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30,6,0,0,4,0,3,0,0,0
2022,7,24,"g",1,3,50.974134,-114.924392,2.2,29.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,3,0,4,0,0,0
2022,7,24,"g",3,2,50.973826,-114.923952,2.5,29.5,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,25,0,0,0,1,3,1,8,0,0
2022,7,27,"K",5,1,50.96301,-114.91929,5.6,18.4,4,0,0,0,0,0,0,0,0,50,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,1,0,0,0,0,0
2022,7,28,"Y",2,2,50.97977,-114.920092,5.1,35.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,5,0,0,0,0,0
2022,7,28,"Z",5,4,50.981504,-114.910817,10.1,37.4,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,2,10,0,0,0,0,20,0,1,0,4,0,3,0,0,0
2022,7,22,"R",1,2,50.958117,-114.880829,30.8,13.6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,15,0,0,0,0,0,3,5,0,0
2022,7,22,"R",3,1,50.958208,-114.881091,30.2,13.7,0,0,0,0,0,6,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,0,0,0,0,4,4,5,0,0
2022,7,22,"R",3,4,50.958208,-114.881091,30.2,13.7,0,0,0,0,0,6,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,9,0,0,0,8,15,0,0,0,0,0,4,7,0,0
2022,7,22,"R",4,3,50.95798,-114.883147,29.1,13.2,0,0,0,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,1,0,0,0,0,5,3,0,0,0,0,1,3,0,0
2022,7,24,"g",1,2,50.974134,-114.924392,2.2,29.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,5,0,0,0,0,0,3,0,0,0
2022,7,24,"g",4,2,50.973747,-114.923899,2.5,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,2,0,0,0
2022,7,27,"K",2,3,50.96209,-114.91868,6.4,17.1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,3,0,0,10,0,0,5,0,0,2,0,0,0
2022,7,27,"K",2,4,50.96209,-114.91868,6.4,17.1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,5,0,0,15,0,0,3,0,0,1,0,0,0
2022,7,27,"K",3,1,50.96243,-114.91896,6.2,17.5,0,2,0,0,0,6,0,0,5,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,15,0,0,0,0,0,5,0,0,0
2022,7,27,"K",3,2,50.96243,-114.91896,6.2,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,0,0,0,0,0,0,4,0,2,0,0,5,0,0,0,0,0,2,0,0,0
2022,7,27,"K",3,4,50.96243,-114.91896,6.2,17.5,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,5,0,0,0,0,0,2,0,0,0
2022,7,28,"Y",3,2,50.98012,-114.920364,4.9,35.8,0,0,5,0,6,4,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,4,0,0,0,0,2,0,0,0
2022,7,28,"Z",4,1,50.980221,-114.909829,10.7,36.5,0,0,0,0,0,5,3,0,0,0,0,0,0,10,1,0,0,0,5,0,0,0,0,0,7,4,0,0,0,0,0,0,0,4,0,0,0,0,40,0,3,0,0,0,2,3,0,0
2022,7,28,"Z",4,3,50.980221,-114.909829,10.7,36.5,0,0,0,0,0,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,50,0,0,0,0,0,2,0,0,0
2022,7,28,"Z",5,2,50.981504,-114.910817,10.1,37.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,60,0,1,0,0,0,1,0,0,0
2022,7,21,"O",3,4,50.955298,-114.8968,20.6,10.4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
2022,7,22,"R",4,1,50.95798,-114.883147,29.1,13.2,0,0,0,0,0,2,0,0,0,40,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,3,1,0,0,0,5,15,0,0,0,0,0,0,0,0,0
2022,7,22,"R",4,2,50.95798,-114.883147,29.1,13.2,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2022,7,22,"R",4,4,50.95798,-114.883147,29.1,13.2,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,0,0,0,0,3,0,0
2022,7,22,"R",5,1,50.957763,-114.88344,28.8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,50,6,0,0,0,0,0,0,0,0
2022,7,24,"F",3,3,50.97734,-114.92415,2.8,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022,7,27,"K",1,2,50.96208,-114.91915,5.7,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,70,0
2022,7,27,"K",2,1,50.96209,-114.91868,6.4,17.1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15,0,0,0,0,0,0,0,0,0
2022,7,27,"K",2,2,50.96209,-114.91868,6.4,17.1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,3,0,6,0,0,10,0,0,3,0,0,0,0,0,0
2022,7,28,"Y",1,3,50.979575,-114.919689,5.5,35.2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,20,1,0,0,0,8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,15,0,0,0,0,0,0,3,0,0
2022,7,28,"Y",3,3,50.98012,-114.920364,4.9,35.8,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0
2022,7,28,"Z",4,2,50.980221,-114.909829,10.7,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,10,12,0,0,0,0,0,0,0,4,0,0,0,0,55,0,0,0,0,0,0,0,0,0
2022,7,28,"Z",5,3,50.981504,-114.910817,10.1,37.4,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,35,0,1,0,0,0,0,0,0,0
2022,7,24,"F",3,2,50.97734,-114.92415,2.8,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
