Year,Month,Day,Meadow,Quadrat,Rep,Lat,Lon,x-map,y-map,C. angustifolium,D. integrifolia,H. sulphurescens,A. elegans,S. bronchialis,A. narcissiflora,S. lanceolatum,R. integrifolia,Poa spp.,A. angustifolia,S. multiradiata,P. gracilis,C. rhexifolia,G. boreale,D. fruticosa,D. aurea,O. Borealis,O. digyna,R. pauciflorus,P. pauciflora,A. millefolium,C. alpenstris,Agoseris spp. ,A. borealis,M. nivalis,E. umbellatum,A. lanata,S. cespitosa,P. sericea,E. caespitosus,A. capillaris,R. acicularis,S. uralensis,F. vesca,A. media,P. procerus,B. stricta,O. campestris,C. miniata,Allium spp.,A. uva-ursi,P. Nivea,S. cernua,Juniper spp.,P. brandegeei,P. fimbriata,D. glaucum,B. vivipara
2023,July,17,R,4,1,50.95798,-114.883147,29.1,13.2,,,,,,,,,40,,,2,,,,,,,,,6,2,1,,,,,,,,,3,,,,,,1,,,,,,,,,,
2023,July,17,R,4,2,50.95798,-114.883147,29.1,13.2,,,,,,,1,,30,,,3,,3,,,,,,,4,1,,,,,,,,,,20,1,,,,,1,,,,,,,,,,
2023,July,17,R,4,3,50.95798,-114.883147,29.1,13.2,,,,,,,,,35,,,3,,,,,,,,,4,1,,,,,,,,,,8,3,,,,,19,,,,,,,,,,
2023,July,17,R,4,4,50.95798,-114.883147,29.1,13.2,,,7,,,,1,,25,,2,4,,2,,,,,,,2,,,,,,,,,,2,,,,,,,,,1,,,,,,,,
2023,July,17,R,5,1,50.957763,-114.88344,28.8,13,,,4,,,,,,80,,,3,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2023,July,17,R,5,2,50.957763,-114.88344,28.8,13,,,,,,,,,80,,,3,,,,,,,,,2,2,,,,,,,,,,3,,,,,,,,,3,,,,,,,
2023,July,17,R,5,3,50.957763,-114.88344,28.8,13,,,2,,,,,,30,,,,,,,,,,,,1,1,,,,,,,,,,4,,2,,,,,,,8,,,,,,,
2023,July,17,R,5,4,50.957763,-114.88344,28.8,13,,,,,,,,,70,,,2,,,,,,,,,1,,,,,,,,,,,3,,5,,,,,,,5,,,,,,,
2023,July,18,F,1,1,50.97687,-114.92474,2.4,32.2,,15,,,,2,,,5,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2023,July,18,F,1,2,50.97687,-114.92474,2.4,32.2,,20,1,,1,2,,,6,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,
2023,July,18,F,1,3,50.97687,-114.92474,2.4,32.2,,15,2,,,2,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,July,18,F,1,4,50.97687,-114.92474,2.4,32.2,,10,3,,2,1,1,,30,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,
2023,July,18,F,2,1,50.97716,-114.92459,2.5,32.3,,,,1,5,2,,,40,,4,3,,2,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,
2023,July,18,F,2,2,50.97716,-114.92459,2.5,32.3,,,,,1,4,,,20,,3,,,1,4,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,
2023,July,18,F,2,3,50.97716,-114.92459,2.5,32.3,,,2,5,3,2,,,25,,2,2,,1,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,July,18,F,2,4,50.97716,-114.92459,2.5,32.3,,,,2,2,3,1,,40,,5,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,
2023,July,18,F,3,1,50.97734,-114.92415,2.8,32.7,,,,,,,,,50,,3,,,,8,,,,,,,,,,,,,,,,,,,,,,,5,,,,,2,3,,,,
2023,July,18,F,3,2,50.97734,-114.92415,2.8,32.7,,,3,,,3,,,25,,7,1,,1,1,,,,,,2,,,,,,,,,2,,,,,,,,1,,,,,1,,,,,
2023,July,18,F,3,3,50.97734,-114.92415,2.8,32.7,,,1,,,1,,,40,,,,,,25,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,30,,,,
2023,July,18,F,3,4,50.97734,-114.92415,2.8,32.7,,,,,,,,,15,,,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,70,,,,
2023,July,18,F,4,1,50.97697,-114.9237,3,32.1,,,,,,2,,,30,,2,1,,,,,,,,,1,,,,,,3,,,1,,,,,,,,,,,2,,,,,,,
2023,July,18,F,4,2,50.97697,-114.9237,3,32.1,,,3,,1,,,,20,,,,,,,,,,,,3,,,,,,6,,,,,,,,,,,,,,2,,,2,,,,
2023,July,18,F,4,3,50.97697,-114.9237,3,32.1,,,3,,,,1,,20,,2,1,,,,,,,,,1,,,,,,6,,,,,1,,,,,,,,,,,,,,,,
2023,July,18,F,4,4,50.97697,-114.9237,3,32.1,,,,,,,,,50,,2,1,,1,,,,,,,1,1,,,,,3,,,,,1,,,,,,,,,2,,,,,,,
2023,July,18,F,5,1,50.97677,-114.92341,3.3,31.8,,,,,,2,,,50,,,3,,,,,,,,,,,,,,,6,,,,,2,,,9,,,,,,,,,,,,,
2023,July,18,F,5,2,50.97677,-114.92341,3.3,31.8,,,6,,1,,1,,70,,,2,,3,,,,,,,1,1,,,,,5,,,,,4,,,,,,,,,,,,,,,,
2023,July,18,F,5,3,50.97677,-114.92341,3.3,31.8,,,,,5,,2,,20,,,3,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,
2023,July,18,F,5,4,50.97677,-114.92341,3.3,31.8,,,,,2,,2,,20,,,1,,,,,,,,,1,,,,,,3,,,1,,2,,,6,,,,,,,,,,,,,
2023,July,18,K,5,1,50.96301,-114.91929,5.6,18.4,2,40,,3,,,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,July,18,K,5,2,50.96301,-114.91929,5.6,18.4,1,30,2,1,,,1,,5,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2023,July,18,K,5,3,50.96301,-114.91929,5.6,18.4,2,25,3,2,,,1,,3,,4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,10,,,,,,,
2023,July,18,K,5,4,50.96301,-114.91929,5.6,18.4,2,40,,2,,1,,,8,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,July,18,K,3,1,50.96243,-114.91896,6.2,17.5,,,,,,,,,5,1,,,,,,,,,,,,,,,,5,,,,5,7,,,,,,,,,1,,,,,4,,,
2023,July,18,K,3,2,50.96243,-114.91896,6.2,17.5,1,,,,,,,,20,,,,,,15,,,,,,2,,,,,,,,,3,,,,,,,,1,,,,,,,1,,,
2023,July,18,K,3,3,50.96243,-114.91896,6.2,17.5,,,5,,,,1,,20,,,,,,30,,,,,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,
2023,July,18,K,3,4,50.96243,-114.91896,6.2,17.5,,,1,,,,,,35,,,,,,,,2,,,,1,,,,,4,,,,6,,,,,,,,,,,,,,,,,,
2023,July,18,K,2,1,50.96238,-114.9187,6.4,17.1,,,,,,,,,5,,,1,,,12,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2023,July,18,K,2,2,50.96238,-114.9187,6.4,17.1,,,,,,,,,8,,,3,,,6,,,,,,4,,,,,,,,,3,,,,20,,,,,,,,,,,1,,,
2023,July,18,K,2,3,50.96238,-114.9187,6.4,17.1,,,,,,,,,10,,,,,3,11,,,,,,5,,,,,,,,,2,,,,5,,,,,,,,,,,1,2,,
2023,July,18,K,2,4,50.96238,-114.9187,6.4,17.1,,,,,,,,,4,,,3,,4,,,,,,,3,,,,,,,,,4,,,,7,,,,,,,,,,,5,,,
2023,July,18,K,1,1,50.96208,-114.91915,5.7,17.2,1,,,,,,1,,65,,,7,,,6,,,1,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2023,July,18,K,1,2,50.96208,-114.91915,5.7,17.2,,,1,,,,,,70,,,3,,,2,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,3,
2023,July,18,K,1,3,50.96208,-114.91915,5.7,17.2,,,3,,,,1,,65,,,2,,,4,,,,,,2,,,,,,6,,,,,,,,,,,2,,,,,,,,,,
2023,July,18,K,1,4,50.96208,-114.91915,5.7,17.2,1,,,1,,,,,70,,,4,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,2,,,,2,
2023,July,18,K,4,1,50.96287,-114.9187,6.3,18.1,2,,2,2,,,1,,60,,,3,,,4,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2023,July,18,K,4,2,50.96287,-114.9187,6.3,18.1,4,5,6,2,,,2,,50,,2,3,,,5,,,,,,,,,,,,3,,,,,,,,,,,,,,,,2,,,,,
2023,July,18,K,4,3,50.96287,-114.9187,6.3,18.1,,,6,,,1,1,,70,,,2,,1,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,
2023,July,18,K,4,4,50.96287,-114.9187,6.3,18.1,1,5,3,,,,1,,40,,,5,,,2,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,2,
2023,July,18,J,5,1,50.95896,-114.91838,5.8,15.1,1,75,6,2,2,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,July,18,J,5,2,50.95896,-114.91838,5.8,15.1,5,60,4,2,,,,,5,,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
2023,July,18,J,5,3,50.95896,-114.91838,5.8,15.1,1,45,6,,,,,,7,,,1,,,3,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2023,July,18,J,5,4,50.95896,-114.91838,5.8,15.1,1,75,,,1,,,,5,,,,1,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,
2023,July,18,J,4,1,50.958476,-114.918003,6,14,,40,2,1,2,1,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1
2023,July,18,J,4,2,50.958476,-114.918003,6,14,2,30,3,2,,,,1,8,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,1
2023,July,18,J,4,3,50.958476,-114.918003,6,14,,20,3,2,,,,,20,,1,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1
2023,July,18,J,4,4,50.958476,-114.918003,6,14,,30,11,2,,,1,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2023,July,18,J,4,1,50.958476,-114.918003,6,14,,15,,2,,,1,,25,,,4,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,1
2023,July,18,J,3,2,50.957983,-114.91764,6.6,13.2,,60,2,3,,,1,1,10,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,
2023,July,18,J,3,3,50.957983,-114.91764,6.6,13.2,,10,,1,,,1,,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
2023,July,18,J,3,4,50.957983,-114.91764,6.6,13.2,,30,2,2,,,1,,13,,2,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2023,July,18,J,3,1,50.957983,-114.91764,6.6,13.2,,10,2,2,,,2,,40,,,3,,,,,,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,
2023,July,18,J,2,2,50.957737,-114.91799,6.5,13.1,4,70,5,,,,1,,5,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,July,18,J,2,3,50.957737,-114.91799,6.5,13.1,9,13,,,2,,1,,5,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1
2023,July,18,J,2,4,50.957737,-114.91799,6.5,13.1,,10,3,5,,,1,,30,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,July,18,J,1,1,50.957004,114.91801,6.3,12.2,1,25,1,6,1,1,1,1,8,,,2,,,1,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1
2023,July,18,J,1,2,50.957004,114.91801,6.3,12.2,,30,,4,,,1,,15,,3,3,,,,,,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
2023,July,18,J,1,3,50.957004,114.91801,6.3,12.2,,5,1,6,,,1,,25,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1
2023,July,18,J,1,4,50.957004,114.91801,6.3,12.2,,65,,4,,,,1,10,1,,3,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,
2023,July,19,Y,1,1,50.979575,-114.919689,5.5,35.2,,,,,,1,1,,6,,,2,,,,,,,,,2,,,,,3,,,,,4,,,,1,,,,,1,2,,,,,,,
2023,July,19,Y,1,2,50.979575,-114.919689,5.5,35.2,,,,,,,1,,10,,,3,,,10,,,,,,1,,,,,,,,,,7,,,,,,,,,,,,,,,,,
2023,July,19,Y,1,3,50.979575,-114.919689,5.5,35.2,,,,,,2,1,,6,,3,2,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,,,,,,
2023,July,19,Y,1,4,50.979575,-114.919689,5.5,35.2,,,,,,1,1,,3,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,,,6,,,,,,,
2023,July,19,Y,2,1,50.97977,-114.920092,5.1,35.5,,3,,3,,1,,,40,,,3,,,35,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,
2023,July,19,Y,2,2,50.97977,-114.920092,5.1,35.5,,30,,4,,1,,,25,,3,3,,,2,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,
2023,July,19,Y,2,3,50.97977,-114.920092,5.1,35.5,,,,4,,,,,20,,5,3,,1,30,,,,,,1,,,,,,,,,,,,,,,,,2,,,,2,2,,1,,,
2023,July,19,Y,2,4,50.97977,-114.920092,5.1,35.5,,,,,,1,,,25,,5,4,,,2,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,1,9,,,,
2023,July,19,Y,3,1,50.98012,-114.920364,4.9,35.8,,,,1,3,2,,,35,,6,,,,12,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,1,,,,,
2023,July,19,Y,3,2,50.98012,-114.920364,4.9,35.8,,,,,,1,,,2,,1,,,1,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023,July,19,Y,3,3,50.98012,-114.920364,4.9,35.8,,,2,,4,2,,,10,,2,1,,,2,,,,,,,,,,,,,,,,,2,,,,,,1,,1,,,,,,,,
2023,July,19,Y,3,4,50.98012,-114.920364,4.9,35.8,,,4,,,1,1,,5,,3,1,,2,,,,,,,,1,2,,,,,1,,,,10,,,,,,2,,,,,,,1,,,
2023,July,19,Z,1,1,50.982481,-114.909344,11,38.5,,35,2,2,,,,,5,,,2,1,,,,,,,,,,,,2,,,1,,,,,,,,,,1,,,,,,,,,,
2023,July,19,Z,1,2,50.982481,-114.909344,11,38.5,,50,,2,,2,,,7,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,
2023,July,19,Z,1,3,50.982481,-114.909344,11,38.5,,50,10,2,,1,,,5,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,3,,,,1,,,,,,
2023,July,19,Z,1,4,50.982481,-114.909344,11,38.5,,30,,1,,,,,10,,,2,1,,3,,,,,,,,3,,,,,1,,,,,,,,,,,,,,,1,,,,,
2023,July,19,Z,2,1,50.982131,-114.909986,10.8,38.3,,40,4,3,,,,,8,,,2,,,,,2,,,,,,6,,,,,,,,,,,,,,,,,,,,2,,,,,
2023,July,19,Z,2,2,50.982131,-114.909986,10.8,38.3,,20,3,3,,,1,,10,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,1,,,,,
2023,July,19,Z,2,3,50.982131,-114.909986,10.8,38.3,,40,5,3,,2,,,15,,,3,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,
2023,July,19,Z,2,4,50.982131,-114.909986,10.8,38.3,,15,2,,,,,,7,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,1,,,,2,
2023,July,19,Z,3,1,50.981508,-114.909617,10.9,37.8,,20,3,1,2,1,1,,3,,2,,,,,,,,,,,,2,,,,,1,,,,,,,,,,1,,,,,,,,,,
2023,July,19,Z,3,2,50.981508,-114.909617,10.9,37.8,,10,,2,2,4,,,20,,,2,,,,,,,,,,,3,,,,,,,,,,,,3,,,1,,,,,,,,,,
2023,July,19,Z,3,3,50.981508,-114.909617,10.9,37.8,,40,3,2,,3,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2023,July,19,Z,3,4,50.981508,-114.909617,10.9,37.8,,15,8,,4,,,,6,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,3,,,,,,,,,,
2023,July,19,Z,4,1,50.980221,-114.909829,10.7,36.5,,,,3,,4,,,40,,2,2,,1,6,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,3,,,,,
2023,July,19,Z,4,2,50.980221,-114.909829,10.7,36.5,,,6,,,,,,70,,5,2,,3,5,,,,,,,1,,,,,,,,,,,,,,,,3,,,,,1,,,,1,
2023,July,19,Z,4,3,50.980221,-114.909829,10.7,36.5,,15,1,2,,,,,20,,3,,,,,,,,,,,,2,,,,1,,,,,,,,5,,,,,,,,,,,,3,
2023,July,19,Z,4,4,50.980221,-114.909829,10.7,36.5,,7,,,,,,,35,,3,,,4,1,,,,,,2,,2,,,,2,,,,,,,,,,,1,,,,,3,,,,3,
2023,July,19,Z,5,1,50.981504,-114.910817,10.1,37.4,,,,5,1,,,,30,,4,3,,,6,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2023,July,19,Z,5,2,50.981504,-114.910817,10.1,37.4,,,6,2,,1,1,,55,,,3,,,5,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
2023,July,19,Z,5,3,50.981504,-114.910817,10.1,37.4,,,9,,,,1,,40,,,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2023,July,19,Z,5,4,50.981504,-114.910817,10.1,37.4,,,,,,2,2,,15,,4,7,,,,,,,,2,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,
